Item Name	Item ID	Slot	Prio	Boss	Linktext	Link
Badge of the Swarmguard	21670	Trinket		Battleguard Sartura	Badge of the Swarmguard	https://classic.wowhead.com/item=21670
Sartura's Might	21666	Held In Off-hand		Battleguard Sartura	Sartura's Might	https://classic.wowhead.com/item=21666
Silithid Claw	21673	Main Hand		Battleguard Sartura	Silithid Claw	https://classic.wowhead.com/item=21673
						
Mantle of Wicked Revenge	21665	Shoulder		Fankriss the Unyielding	Mantle of Wicked Revenge	https://classic.wowhead.com/item=21665
Pauldrons of the Unrelenting	21639	Shoulder		Fankriss the Unyielding	Pauldrons of the Unrelenting	https://classic.wowhead.com/item=21639
Cloak of Untold Secrets	21627	Back		Fankriss the Unyielding	Cloak of Untold Secrets	https://classic.wowhead.com/item=21627
Robes of the Guardian Saint	21663	Chest		Fankriss the Unyielding	Robes of the Guardian Saint	https://classic.wowhead.com/item=21663
Silithid Carapace Chestguard	21652	Chest		Fankriss the Unyielding	Silithid Carapace Chestguard	https://classic.wowhead.com/item=21652
Scaled Sand Reaver Leggings	21651	Legs		Fankriss the Unyielding	Scaled Sand Reaver Leggings	https://classic.wowhead.com/item=21651
Hive Tunneler's Boots	21645	Feet		Fankriss the Unyielding	Hive Tunneler's Boots	https://classic.wowhead.com/item=21645
Ancient Qiraji Ripper	21650	One-Hand		Fankriss the Unyielding	Ancient Qiraji Ripper	https://classic.wowhead.com/item=21650
Barb of the Sand Reaver	21635	Two-Hand		Fankriss the Unyielding	Barb of the Sand Reaver	https://classic.wowhead.com/item=21635
Barbed Choker	21664	Neck		Fankriss the Unyielding	Barbed Choker	https://classic.wowhead.com/item=21664
Fetish of the Sand Reaver	21647	Trinket		Fankriss the Unyielding	Fetish of the Sand Reaver	https://classic.wowhead.com/item=21647
Libram of Grace	22402	Relic		Fankriss the Unyielding	Libram of Grace	https://classic.wowhead.com/item=22402
Totem of Life	22396	Relic		Fankriss the Unyielding	Totem of Life	https://classic.wowhead.com/item=22396
						
Gauntlets of Kalimdor	21624	Hands		Viscidus	Gauntlets of Kalimdor	https://classic.wowhead.com/item=21624
Gauntlets of the Righteous Champion	21623	Hands		Viscidus	Gauntlets of the Righteous Champion	https://classic.wowhead.com/item=21623
Slime-coated Leggings	21626	Legs		Viscidus	Slime-coated Leggings	https://classic.wowhead.com/item=21626
Sharpened Silithid Femur	21622	Main Hand		Viscidus	Sharpened Silithid Femur	https://classic.wowhead.com/item=21622
Ring of the Qiraji Fury	21677	Finger		Viscidus	Ring of the Qiraji Fury	https://classic.wowhead.com/item=21677
Scarab Brooch	21625	Trinket		Viscidus	Scarab Brooch	https://classic.wowhead.com/item=21625
Idol of Health	22399	Relic		Viscidus	Idol of Health	https://classic.wowhead.com/item=22399
						
Cloak of the Golden Hive	21621	Back		Princess Huhuran	Cloak of the Golden Hive	https://classic.wowhead.com/item=21621
Hive Defiler Wristguards	21618	Wrist		Princess Huhuran	Hive Defiler Wristguards	https://classic.wowhead.com/item=21618
Gloves of the Messiah	21619	Hands		Princess Huhuran	Gloves of the Messiah	https://classic.wowhead.com/item=21619
Wasphide Gauntlets	21617	Hands		Princess Huhuran	Wasphide Gauntlets	https://classic.wowhead.com/item=21617
Ring of the Martyr	21620	Finger		Princess Huhuran	Ring of the Martyr	https://classic.wowhead.com/item=21620
Huhuran's Stinger	21616	Ranged		Princess Huhuran	Huhuran's Stinger	https://classic.wowhead.com/item=21616
						
Vek'lor's Diadem	20930	Head		Twin Emperors	Vek'lor's Diadem	https://classic.wowhead.com/item=20930
Qiraji Execution Bracers	21602	Wrist		Twin Emperors	Qiraji Execution Bracers	https://classic.wowhead.com/item=21602
Vek'lor's Gloves of Devastation	21599	Hands		Twin Emperors	Vek'lor's Gloves of Devastation	https://classic.wowhead.com/item=21599
Royal Qiraji Belt	21598	Waist		Twin Emperors	Royal Qiraji Belt	https://classic.wowhead.com/item=21598
Boots of Epiphany	21600	Feet		Twin Emperors	Boots of Epiphany	https://classic.wowhead.com/item=21600
Ring of Emperor Vek'lor	21601	Finger		Twin Emperors	Ring of Emperor Vek'lor	https://classic.wowhead.com/item=21601
Royal Scepter of Vek'lor	21597	Held In Off-hand		Twin Emperors	Royal Scepter of Vek'lor	https://classic.wowhead.com/item=21597
						
Vek'nilash's Circlet	20926	Head		Twin Emperors	Vek'nilash's Circlet	https://classic.wowhead.com/item=20926
Amulet of Vek'nilash	21608	Neck		Twin Emperors	Amulet of Vek'nilash	https://classic.wowhead.com/item=21608
Bracelets of Royal Redemption	21604	Wrist		Twin Emperors	Bracelets of Royal Redemption	https://classic.wowhead.com/item=21604
Gloves of the Hidden Temple	21605	Hands		Twin Emperors	Gloves of the Hidden Temple	https://classic.wowhead.com/item=21605
Regenerating Belt of Vek'nilash	21609	Waist		Twin Emperors	Regenerating Belt of Vek'nilash	https://classic.wowhead.com/item=21609
Grasp of the Fallen Emperor	21607	Waist		Twin Emperors	Grasp of the Fallen Emperor	https://classic.wowhead.com/item=21607
Belt of the Fallen Emperor	21606	Waist		Twin Emperors	Belt of the Fallen Emperor	https://classic.wowhead.com/item=21606
Kalimdor's Revenge	21679	Two-Hand		Twin Emperors	Kalimdor's Revenge	https://classic.wowhead.com/item=21679
						
Don Rigoberto's Lost Hat	21615	Head		Ouro	Don Rigoberto's Lost Hat	https://classic.wowhead.com/item=21615
Burrower Bracers	21611	Wrist		Ouro	Burrower Bracers	https://classic.wowhead.com/item=21611
The Burrower's Shell	23558	Trinket		Ouro	The Burrower's Shell	https://classic.wowhead.com/item=23558
Jom Gabbar	23570	Trinket		Ouro	Jom Gabbar	https://classic.wowhead.com/item=23570
Wormscale Blocker	21610	Shield		Ouro	Wormscale Blocker	https://classic.wowhead.com/item=21610
Larvae of the Great Worm	23557	Ranged		Ouro	Larvae of the Great Worm	https://classic.wowhead.com/item=23557
						
Ouro's Intact Hide	20927	Legs		Ouro	Ouro's Intact Hide	https://classic.wowhead.com/item=20927
Skin of the Great Sandworm	20931	Legs		Ouro	Skin of the Great Sandworm	https://classic.wowhead.com/item=20931
						
Mark of C'Thun	22732	Neck		C'Thun	Mark of C'Thun	https://classic.wowhead.com/item=22732
Cloak of Clarity	21583	Back		C'Thun	Cloak of Clarity	https://classic.wowhead.com/item=21583
Cloak of the Devoured	22731	Back		C'Thun	Cloak of the Devoured	https://classic.wowhead.com/item=22731
Eyestalk Waist Cord	22730	Waist		C'Thun	Eyestalk Waist Cord	https://classic.wowhead.com/item=22730
Grasp of the Old God	21582	Waist		C'Thun	Grasp of the Old God	https://classic.wowhead.com/item=21582
Belt of Never-ending Agony	21586	Waist		C'Thun	Belt of Never-ending Agony	https://classic.wowhead.com/item=21586
Dark Storm Gauntlets	21585	Hands		C'Thun	Dark Storm Gauntlets	https://classic.wowhead.com/item=21585
Gauntlets of Annihilation	21581	Hands		C'Thun	Gauntlets of Annihilation	https://classic.wowhead.com/item=21581
Ring of the Godslayer	21596	Finger		C'Thun	Ring of the Godslayer	https://classic.wowhead.com/item=21596
Vanquished Tentacle of C'Thun	21579	Trinket		C'Thun	Vanquished Tentacle of C'Thun	https://classic.wowhead.com/item=21579
Scepter of the False Prophet	21839	Main Hand		C'Thun	Scepter of the False Prophet	https://classic.wowhead.com/item=21839
Death's Sting	21126	One-Hand		C'Thun	Death's Sting	https://classic.wowhead.com/item=21126
Dark Edge of Insanity	21134	Two-Hand		C'Thun	Dark Edge of Insanity	https://classic.wowhead.com/item=21134
Carapace of the Old God	20929	Chest		C'Thun	Carapace of the Old God	https://classic.wowhead.com/item=20929
Husk of the Old God	20933	Chest		C'Thun	Husk of the Old God	https://classic.wowhead.com/item=20933
Eye of C'Thun	21221	Neck, Back, Finger		C'Thun	Eye of C'Thun	https://classic.wowhead.com/item=21221
						
Garb of Royal Ascension	21838	Chest		Trash	Garb of Royal Ascension	https://classic.wowhead.com/item=21838
Gloves of the Immortal	21888	Hands		Trash	Gloves of the Immortal	https://classic.wowhead.com/item=21888
Gloves of the Redeemed Prophecy	21889	Hands		Trash	Gloves of the Redeemed Prophecy	https://classic.wowhead.com/item=21889
Neretzek	21856	Two-Hand		Trash	Neretzek	https://classic.wowhead.com/item=21856
Anubisath Warhammer	21837	One-Hand		Trash	Anubisath Warhammer	https://classic.wowhead.com/item=21837
Ritssyn's Ring of Chaos	21836	Finger		Trash	Ritssyn's Ring of Chaos	https://classic.wowhead.com/item=21836
Shard of the Fallen Star	21891	Trinket		Trash	Shard of the Fallen Star	https://classic.wowhead.com/item=21891
						
Qiraji Bindings of Command	20928	Weapon		Princess Huhuran, Viscidus	Qiraji Bindings of Command	https://classic.wowhead.com/item=20928
Qiraji Bindings of Dominance	20932	Shoulder/Feet		Princess Huhuran, Viscidus	Qiraji Bindings of Dominance	https://classic.wowhead.com/item=20932
						
Imperial Qiraji Regalia	21237	Weapon		Princess Huhuran, Battleguard Sartura, Ouro, Twin Emperors, Bug Trio, The Prophet Skeram, Fankriss the Unyielding, Viscidus	Imperial Qiraji Regalia	https://classic.wowhead.com/item=21237
Imperial Qiraji Armaments	21232	Weapon		Princess Huhuran, Battleguard Sartura, Ouro, Twin Emperors, Bug Trio, The Prophet Skeram, Fankriss the Unyielding, Viscidus	Imperial Qiraji Armaments	https://classic.wowhead.com/item=21232
